model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,intervention_lang,measure_lang,target_word,adjective,prompt,base_word,baseline_adj_rank,intervened_adj_rank,baseline_target_rank,intervened_target_rank,baseline_target_logit,intervened_target_logit,delta_target_logit,baseline_target_minus_base,intervened_target_minus_base,delta_target_minus_base,amplification_outside_ablation_scale
gemma-2-2b,96,desc,desc,fr,en,de,zh,差,well,"Le contraire de ""well"" est """,poorly,3,3,4266,4266,9.8125,9.8125,0.0,-12.0625,-12.0625,0.0,2.0
gemma-2-2b,96,desc,val,fr,en,de,de,schlecht,well,"Le contraire de ""well"" est """,poorly,3,2,1023,1272,12.625,8.5625,-4.0625,-9.25,-10.6875,-1.4375,2.0
gemma-2-2b,96,desc,val,fr,en,de,en,poorly,well,"Le contraire de ""well"" est """,poorly,3,2,3,2,21.875,19.25,-2.625,0.0,0.0,0.0,2.0
gemma-2-2b,96,desc,val,fr,en,de,es,mal,well,"Le contraire de ""well"" est """,poorly,3,2,9,8,19.625,16.625,-3.0,-2.25,-2.625,-0.375,2.0
gemma-2-2b,96,desc,val,fr,en,de,es,pobremente,well,"Le contraire de ""well"" est """,poorly,3,2,102,364,16.125,10.9375,-5.1875,-5.75,-8.3125,-2.5625,2.0
gemma-2-2b,96,desc,val,fr,en,de,fr,mal,well,"Le contraire de ""well"" est """,poorly,3,2,9,8,19.625,16.625,-3.0,-2.25,-2.625,-0.375,2.0
gemma-2-2b,96,desc,val,fr,en,de,ja,悪い,well,"Le contraire de ""well"" est """,poorly,3,2,4841,2545,9.4375,7.25,-2.1875,-12.4375,-12.0,0.4375,2.0
gemma-2-2b,96,desc,val,fr,en,de,ko,못,well,"Le contraire de ""well"" est """,poorly,3,2,4397,6500,9.75,5.21875,-4.53125,-12.125,-14.03125,-1.90625,2.0
gemma-2-2b,96,desc,val,fr,en,de,ko,형편없이,well,"Le contraire de ""well"" est """,poorly,3,2,77762,101626,2.609375,-2.015625,-4.625,-19.265625,-21.265625,-2.0,2.0
gemma-2-2b,96,desc,val,fr,en,de,zh,差,well,"Le contraire de ""well"" est """,poorly,3,2,4266,6413,9.8125,5.25,-4.5625,-12.0625,-14.0,-1.9375,2.0
gemma-2-2b,96,desc,freq,fr,en,de,de,schlecht,well,"Le contraire de ""well"" est """,poorly,3,5,1023,184,12.625,13.3125,0.6875,-9.25,-3.4375,5.8125,2.0
gemma-2-2b,96,desc,freq,fr,en,de,en,poorly,well,"Le contraire de ""well"" est """,poorly,3,5,3,5,21.875,16.75,-5.125,0.0,0.0,0.0,2.0
gemma-2-2b,96,desc,freq,fr,en,de,es,mal,well,"Le contraire de ""well"" est """,poorly,3,5,9,20,19.625,15.5625,-4.0625,-2.25,-1.1875,1.0625,2.0
gemma-2-2b,96,desc,freq,fr,en,de,es,pobremente,well,"Le contraire de ""well"" est """,poorly,3,5,102,4769,16.125,8.8125,-7.3125,-5.75,-7.9375,-2.1875,2.0
gemma-2-2b,96,desc,freq,fr,en,de,fr,mal,well,"Le contraire de ""well"" est """,poorly,3,5,9,20,19.625,15.5625,-4.0625,-2.25,-1.1875,1.0625,2.0
gemma-2-2b,96,desc,freq,fr,en,de,ja,悪い,well,"Le contraire de ""well"" est """,poorly,3,5,4841,18360,9.4375,6.15625,-3.28125,-12.4375,-10.59375,1.84375,2.0
gemma-2-2b,96,desc,freq,fr,en,de,ko,못,well,"Le contraire de ""well"" est """,poorly,3,5,4397,15575,9.75,6.53125,-3.21875,-12.125,-10.21875,1.90625,2.0
gemma-2-2b,96,desc,freq,fr,en,de,ko,형편없이,well,"Le contraire de ""well"" est """,poorly,3,5,77762,76257,2.609375,2.078125,-0.53125,-19.265625,-14.671875,4.59375,2.0
gemma-2-2b,96,desc,freq,fr,en,de,zh,差,well,"Le contraire de ""well"" est """,poorly,3,5,4266,25816,9.8125,5.375,-4.4375,-12.0625,-11.375,0.6875,2.0
gemma-2-2b,96,val,desc,fr,en,de,de,schlecht,well,"Le contraire de ""well"" est """,poorly,3,12,1023,6,12.625,21.25,8.625,-9.25,1.125,10.375,2.0
gemma-2-2b,96,val,desc,fr,en,de,en,poorly,well,"Le contraire de ""well"" est """,poorly,3,12,3,12,21.875,20.125,-1.75,0.0,0.0,0.0,2.0
gemma-2-2b,96,val,desc,fr,en,de,es,mal,well,"Le contraire de ""well"" est """,poorly,3,12,9,11,19.625,20.125,0.5,-2.25,0.0,2.25,2.0
gemma-2-2b,96,val,desc,fr,en,de,es,pobremente,well,"Le contraire de ""well"" est """,poorly,3,12,102,218,16.125,17.0,0.875,-5.75,-3.125,2.625,2.0
gemma-2-2b,96,val,desc,fr,en,de,fr,mal,well,"Le contraire de ""well"" est """,poorly,3,12,9,11,19.625,20.125,0.5,-2.25,0.0,2.25,2.0
gemma-2-2b,96,val,desc,fr,en,de,ja,悪い,well,"Le contraire de ""well"" est """,poorly,3,12,4841,14388,9.4375,9.8125,0.375,-12.4375,-10.3125,2.125,2.0
gemma-2-2b,96,val,desc,fr,en,de,ko,못,well,"Le contraire de ""well"" est """,poorly,3,12,4397,906,9.75,14.9375,5.1875,-12.125,-5.1875,6.9375,2.0
gemma-2-2b,96,val,desc,fr,en,de,ko,형편없이,well,"Le contraire de ""well"" est """,poorly,3,12,77762,96565,2.609375,4.40625,1.796875,-19.265625,-15.71875,3.546875,2.0
gemma-2-2b,96,val,desc,fr,en,de,zh,差,well,"Le contraire de ""well"" est """,poorly,3,12,4266,3872,9.8125,12.4375,2.625,-12.0625,-7.6875,4.375,2.0
gemma-2-2b,96,val,val,fr,en,de,de,schlecht,well,"Le contraire de ""well"" est """,poorly,3,3,1023,1061,12.625,14.0625,1.4375,-9.25,-9.4375,-0.1875,2.0
gemma-2-2b,96,val,val,fr,en,de,en,poorly,well,"Le contraire de ""well"" est """,poorly,3,3,3,3,21.875,23.5,1.625,0.0,0.0,0.0,2.0
gemma-2-2b,96,val,val,fr,en,de,es,mal,well,"Le contraire de ""well"" est """,poorly,3,3,9,10,19.625,21.125,1.5,-2.25,-2.375,-0.125,2.0
gemma-2-2b,96,val,val,fr,en,de,es,pobremente,well,"Le contraire de ""well"" est """,poorly,3,3,102,95,16.125,17.875,1.75,-5.75,-5.625,0.125,2.0
gemma-2-2b,96,val,val,fr,en,de,fr,mal,well,"Le contraire de ""well"" est """,poorly,3,3,9,10,19.625,21.125,1.5,-2.25,-2.375,-0.125,2.0
gemma-2-2b,96,val,val,fr,en,de,ja,悪い,well,"Le contraire de ""well"" est """,poorly,3,3,4841,5126,9.4375,10.625,1.1875,-12.4375,-12.875,-0.4375,2.0
gemma-2-2b,96,val,val,fr,en,de,ko,못,well,"Le contraire de ""well"" est """,poorly,3,3,4397,4939,9.75,10.75,1.0,-12.125,-12.75,-0.625,2.0
gemma-2-2b,96,val,val,fr,en,de,ko,형편없이,well,"Le contraire de ""well"" est """,poorly,3,3,77762,92391,2.609375,2.578125,-0.03125,-19.265625,-20.921875,-1.65625,2.0
gemma-2-2b,96,val,val,fr,en,de,zh,差,well,"Le contraire de ""well"" est """,poorly,3,3,4266,3553,9.8125,11.5,1.6875,-12.0625,-12.0,0.0625,2.0
gemma-2-2b,96,val,freq,fr,en,de,de,schlecht,well,"Le contraire de ""well"" est """,poorly,3,54,1023,37,12.625,14.75,2.125,-9.25,0.4375,9.6875,2.0
gemma-2-2b,96,val,freq,fr,en,de,en,poorly,well,"Le contraire de ""well"" est """,poorly,3,54,3,54,21.875,14.3125,-7.5625,0.0,0.0,0.0,2.0
gemma-2-2b,96,val,freq,fr,en,de,es,mal,well,"Le contraire de ""well"" est """,poorly,3,54,9,18,19.625,15.5625,-4.0625,-2.25,1.25,3.5,2.0
gemma-2-2b,96,val,freq,fr,en,de,es,pobremente,well,"Le contraire de ""well"" est """,poorly,3,54,102,1988,16.125,9.3125,-6.8125,-5.75,-5.0,0.75,2.0
gemma-2-2b,96,val,freq,fr,en,de,fr,mal,well,"Le contraire de ""well"" est """,poorly,3,54,9,18,19.625,15.5625,-4.0625,-2.25,1.25,3.5,2.0
gemma-2-2b,96,val,freq,fr,en,de,ja,悪い,well,"Le contraire de ""well"" est """,poorly,3,54,4841,43148,9.4375,2.234375,-7.203125,-12.4375,-12.078125,0.359375,2.0
gemma-2-2b,96,val,freq,fr,en,de,ko,못,well,"Le contraire de ""well"" est """,poorly,3,54,4397,22834,9.75,4.125,-5.625,-12.125,-10.1875,1.9375,2.0
gemma-2-2b,96,val,freq,fr,en,de,ko,형편없이,well,"Le contraire de ""well"" est """,poorly,3,54,77762,108377,2.609375,-1.546875,-4.15625,-19.265625,-15.859375,3.40625,2.0
gemma-2-2b,96,val,freq,fr,en,de,zh,差,well,"Le contraire de ""well"" est """,poorly,3,54,4266,16820,9.8125,4.9375,-4.875,-12.0625,-9.375,2.6875,2.0
gemma-2-2b,96,freq,desc,fr,en,de,de,schlecht,well,"Le contraire de ""well"" est """,poorly,3,4,1023,1295,12.625,11.75,-0.875,-9.25,-9.75,-0.5,2.0
gemma-2-2b,96,freq,desc,fr,en,de,en,poorly,well,"Le contraire de ""well"" est """,poorly,3,4,3,4,21.875,21.5,-0.375,0.0,0.0,0.0,2.0
gemma-2-2b,96,freq,desc,fr,en,de,es,mal,well,"Le contraire de ""well"" est """,poorly,3,4,9,12,19.625,19.5,-0.125,-2.25,-2.0,0.25,2.0
gemma-2-2b,96,freq,desc,fr,en,de,es,pobremente,well,"Le contraire de ""well"" est """,poorly,3,4,102,113,16.125,15.8125,-0.3125,-5.75,-5.6875,0.0625,2.0
gemma-2-2b,96,freq,desc,fr,en,de,fr,mal,well,"Le contraire de ""well"" est """,poorly,3,4,9,12,19.625,19.5,-0.125,-2.25,-2.0,0.25,2.0
gemma-2-2b,96,freq,desc,fr,en,de,ja,悪い,well,"Le contraire de ""well"" est """,poorly,3,4,4841,4406,9.4375,9.1875,-0.25,-12.4375,-12.3125,0.125,2.0
gemma-2-2b,96,freq,desc,fr,en,de,ko,못,well,"Le contraire de ""well"" est """,poorly,3,4,4397,2051,9.75,10.8125,1.0625,-12.125,-10.6875,1.4375,2.0
gemma-2-2b,96,freq,desc,fr,en,de,ko,형편없이,well,"Le contraire de ""well"" est """,poorly,3,4,77762,90314,2.609375,2.09375,-0.515625,-19.265625,-19.40625,-0.140625,2.0
gemma-2-2b,96,freq,desc,fr,en,de,zh,差,well,"Le contraire de ""well"" est """,poorly,3,4,4266,5629,9.8125,8.75,-1.0625,-12.0625,-12.75,-0.6875,2.0
gemma-2-2b,96,freq,val,fr,en,de,de,schlecht,well,"Le contraire de ""well"" est """,poorly,3,4,1023,926,12.625,8.3125,-4.3125,-9.25,-11.5625,-2.3125,2.0
gemma-2-2b,96,freq,val,fr,en,de,en,poorly,well,"Le contraire de ""well"" est """,poorly,3,4,3,4,21.875,19.875,-2.0,0.0,0.0,0.0,2.0
gemma-2-2b,96,freq,val,fr,en,de,es,mal,well,"Le contraire de ""well"" est """,poorly,3,4,9,10,19.625,17.5,-2.125,-2.25,-2.375,-0.125,2.0
gemma-2-2b,96,freq,val,fr,en,de,es,pobremente,well,"Le contraire de ""well"" est """,poorly,3,4,102,140,16.125,12.3125,-3.8125,-5.75,-7.5625,-1.8125,2.0
gemma-2-2b,96,freq,val,fr,en,de,fr,mal,well,"Le contraire de ""well"" est """,poorly,3,4,9,10,19.625,17.5,-2.125,-2.25,-2.375,-0.125,2.0
gemma-2-2b,96,freq,val,fr,en,de,ja,悪い,well,"Le contraire de ""well"" est """,poorly,3,4,4841,1039,9.4375,8.0625,-1.375,-12.4375,-11.8125,0.625,2.0
gemma-2-2b,96,freq,val,fr,en,de,ko,못,well,"Le contraire de ""well"" est """,poorly,3,4,4397,2777,9.75,5.78125,-3.96875,-12.125,-14.09375,-1.96875,2.0
gemma-2-2b,96,freq,val,fr,en,de,ko,형편없이,well,"Le contraire de ""well"" est """,poorly,3,4,77762,90124,2.609375,-2.984375,-5.59375,-19.265625,-22.859375,-3.59375,2.0
gemma-2-2b,96,freq,val,fr,en,de,zh,差,well,"Le contraire de ""well"" est """,poorly,3,4,4266,2165,9.8125,6.4375,-3.375,-12.0625,-13.4375,-1.375,2.0
gemma-2-2b,96,freq,freq,fr,en,de,de,schlecht,well,"Le contraire de ""well"" est """,poorly,3,3,1023,1238,12.625,11.8125,-0.8125,-9.25,-9.9375,-0.6875,2.0
gemma-2-2b,96,freq,freq,fr,en,de,en,poorly,well,"Le contraire de ""well"" est """,poorly,3,3,3,3,21.875,21.75,-0.125,0.0,0.0,0.0,2.0
gemma-2-2b,96,freq,freq,fr,en,de,es,mal,well,"Le contraire de ""well"" est """,poorly,3,3,9,13,19.625,19.375,-0.25,-2.25,-2.375,-0.125,2.0
gemma-2-2b,96,freq,freq,fr,en,de,es,pobremente,well,"Le contraire de ""well"" est """,poorly,3,3,102,116,16.125,15.6875,-0.4375,-5.75,-6.0625,-0.3125,2.0
gemma-2-2b,96,freq,freq,fr,en,de,fr,mal,well,"Le contraire de ""well"" est """,poorly,3,3,9,13,19.625,19.375,-0.25,-2.25,-2.375,-0.125,2.0
gemma-2-2b,96,freq,freq,fr,en,de,ja,悪い,well,"Le contraire de ""well"" est """,poorly,3,3,4841,3315,9.4375,9.875,0.4375,-12.4375,-11.875,0.5625,2.0
gemma-2-2b,96,freq,freq,fr,en,de,ko,못,well,"Le contraire de ""well"" est """,poorly,3,3,4397,2993,9.75,10.0625,0.3125,-12.125,-11.6875,0.4375,2.0
gemma-2-2b,96,freq,freq,fr,en,de,ko,형편없이,well,"Le contraire de ""well"" est """,poorly,3,3,77762,81547,2.609375,2.609375,0.0,-19.265625,-19.140625,0.125,2.0
gemma-2-2b,96,freq,freq,fr,en,de,zh,差,well,"Le contraire de ""well"" est """,poorly,3,3,4266,3919,9.8125,9.5625,-0.25,-12.0625,-12.1875,-0.125,2.0
gemma-2-2b,96,desc,desc,fr,en,en,de,schlecht,well,"Le contraire de ""well"" est """,poorly,3,3,1023,1057,12.625,12.625,0.0,-9.25,-9.375,-0.125,2.0
gemma-2-2b,96,desc,desc,fr,en,en,en,poorly,well,"Le contraire de ""well"" est """,poorly,3,3,3,3,21.875,22.0,0.125,0.0,0.0,0.0,2.0
gemma-2-2b,96,desc,desc,fr,en,en,es,mal,well,"Le contraire de ""well"" est """,poorly,3,3,9,9,19.625,19.75,0.125,-2.25,-2.25,0.0,2.0
gemma-2-2b,96,desc,desc,fr,en,en,es,pobremente,well,"Le contraire de ""well"" est """,poorly,3,3,102,108,16.125,16.125,0.0,-5.75,-5.875,-0.125,2.0
gemma-2-2b,96,desc,desc,fr,en,en,fr,mal,well,"Le contraire de ""well"" est """,poorly,3,3,9,9,19.625,19.75,0.125,-2.25,-2.25,0.0,2.0
gemma-2-2b,96,desc,desc,fr,en,en,ja,悪い,well,"Le contraire de ""well"" est """,poorly,3,3,4841,4821,9.4375,9.5625,0.125,-12.4375,-12.4375,0.0,2.0
gemma-2-2b,96,desc,desc,fr,en,en,ko,못,well,"Le contraire de ""well"" est """,poorly,3,3,4397,4396,9.75,9.8125,0.0625,-12.125,-12.1875,-0.0625,2.0
gemma-2-2b,96,desc,desc,fr,en,en,ko,형편없이,well,"Le contraire de ""well"" est """,poorly,3,3,77762,76414,2.609375,2.703125,0.09375,-19.265625,-19.296875,-0.03125,2.0
gemma-2-2b,96,desc,desc,fr,en,en,zh,差,well,"Le contraire de ""well"" est """,poorly,3,3,4266,4270,9.8125,9.875,0.0625,-12.0625,-12.125,-0.0625,2.0
gemma-2-2b,96,desc,val,fr,en,en,de,schlecht,well,"Le contraire de ""well"" est """,poorly,3,8,1023,833,12.625,3.28125,-9.34375,-9.25,-9.96875,-0.71875,2.0
gemma-2-2b,96,desc,val,fr,en,en,en,poorly,well,"Le contraire de ""well"" est """,poorly,3,8,3,8,21.875,13.25,-8.625,0.0,0.0,0.0,2.0
gemma-2-2b,96,desc,val,fr,en,en,es,mal,well,"Le contraire de ""well"" est """,poorly,3,8,9,22,19.625,11.8125,-7.8125,-2.25,-1.4375,0.8125,2.0
gemma-2-2b,96,desc,val,fr,en,en,es,pobremente,well,"Le contraire de ""well"" est """,poorly,3,8,102,368,16.125,5.375,-10.75,-5.75,-7.875,-2.125,2.0
gemma-2-2b,96,desc,val,fr,en,en,fr,mal,well,"Le contraire de ""well"" est """,poorly,3,8,9,22,19.625,11.8125,-7.8125,-2.25,-1.4375,0.8125,2.0
gemma-2-2b,96,desc,val,fr,en,en,ja,悪い,well,"Le contraire de ""well"" est """,poorly,3,8,4841,2218,9.4375,0.87109375,-8.56640625,-12.4375,-12.37890625,0.05859375,2.0
gemma-2-2b,96,desc,val,fr,en,en,ko,못,well,"Le contraire de ""well"" est """,poorly,3,8,4397,1580,9.75,1.7578125,-7.9921875,-12.125,-11.4921875,0.6328125,2.0
gemma-2-2b,96,desc,val,fr,en,en,ko,형편없이,well,"Le contraire de ""well"" est """,poorly,3,8,77762,165865,2.609375,-12.5,-15.109375,-19.265625,-25.75,-6.484375,2.0
gemma-2-2b,96,desc,val,fr,en,en,zh,差,well,"Le contraire de ""well"" est """,poorly,3,8,4266,4391,9.8125,-0.8828125,-10.6953125,-12.0625,-14.1328125,-2.0703125,2.0
gemma-2-2b,96,desc,freq,fr,en,en,de,schlecht,well,"Le contraire de ""well"" est """,poorly,3,3,1023,649,12.625,16.125,3.5,-9.25,-8.0,1.25,2.0
gemma-2-2b,96,desc,freq,fr,en,en,en,poorly,well,"Le contraire de ""well"" est """,poorly,3,3,3,3,21.875,24.125,2.25,0.0,0.0,0.0,2.0
gemma-2-2b,96,desc,freq,fr,en,en,es,mal,well,"Le contraire de ""well"" est """,poorly,3,3,9,11,19.625,22.5,2.875,-2.25,-1.625,0.625,2.0
gemma-2-2b,96,desc,freq,fr,en,en,es,pobremente,well,"Le contraire de ""well"" est """,poorly,3,3,102,66,16.125,19.625,3.5,-5.75,-4.5,1.25,2.0
gemma-2-2b,96,desc,freq,fr,en,en,fr,mal,well,"Le contraire de ""well"" est """,poorly,3,3,9,11,19.625,22.5,2.875,-2.25,-1.625,0.625,2.0
gemma-2-2b,96,desc,freq,fr,en,en,ja,悪い,well,"Le contraire de ""well"" est """,poorly,3,3,4841,5532,9.4375,11.5,2.0625,-12.4375,-12.625,-0.1875,2.0
gemma-2-2b,96,desc,freq,fr,en,en,ko,못,well,"Le contraire de ""well"" est """,poorly,3,3,4397,12594,9.75,9.375,-0.375,-12.125,-14.75,-2.625,2.0
gemma-2-2b,96,desc,freq,fr,en,en,ko,형편없이,well,"Le contraire de ""well"" est """,poorly,3,3,77762,130304,2.609375,1.1796875,-1.4296875,-19.265625,-22.9453125,-3.6796875,2.0
gemma-2-2b,96,desc,freq,fr,en,en,zh,差,well,"Le contraire de ""well"" est """,poorly,3,3,4266,6568,9.8125,11.0625,1.25,-12.0625,-13.0625,-1.0,2.0
gemma-2-2b,96,val,desc,fr,en,en,de,schlecht,well,"Le contraire de ""well"" est """,poorly,3,2,1023,545,12.625,15.9375,3.3125,-9.25,-8.1875,1.0625,2.0
gemma-2-2b,96,val,desc,fr,en,en,en,poorly,well,"Le contraire de ""well"" est """,poorly,3,2,3,2,21.875,24.125,2.25,0.0,0.0,0.0,2.0
gemma-2-2b,96,val,desc,fr,en,en,es,mal,well,"Le contraire de ""well"" est """,poorly,3,2,9,24,19.625,21.0,1.375,-2.25,-3.125,-0.875,2.0
gemma-2-2b,96,val,desc,fr,en,en,es,pobremente,well,"Le contraire de ""well"" est """,poorly,3,2,102,100,16.125,18.625,2.5,-5.75,-5.5,0.25,2.0
gemma-2-2b,96,val,desc,fr,en,en,fr,mal,well,"Le contraire de ""well"" est """,poorly,3,2,9,24,19.625,21.0,1.375,-2.25,-3.125,-0.875,2.0
gemma-2-2b,96,val,desc,fr,en,en,ja,悪い,well,"Le contraire de ""well"" est """,poorly,3,2,4841,2285,9.4375,13.0625,3.625,-12.4375,-11.0625,1.375,2.0
gemma-2-2b,96,val,desc,fr,en,en,ko,못,well,"Le contraire de ""well"" est """,poorly,3,2,4397,2678,9.75,12.6875,2.9375,-12.125,-11.4375,0.6875,2.0
gemma-2-2b,96,val,desc,fr,en,en,ko,형편없이,well,"Le contraire de ""well"" est """,poorly,3,2,77762,68405,2.609375,4.78125,2.171875,-19.265625,-19.34375,-0.078125,2.0
gemma-2-2b,96,val,desc,fr,en,en,zh,差,well,"Le contraire de ""well"" est """,poorly,3,2,4266,4812,9.8125,11.4375,1.625,-12.0625,-12.6875,-0.625,2.0
gemma-2-2b,96,val,val,fr,en,en,de,schlecht,well,"Le contraire de ""well"" est """,poorly,3,3,1023,1191,12.625,14.25,1.625,-9.25,-9.75,-0.5,2.0
gemma-2-2b,96,val,val,fr,en,en,en,poorly,well,"Le contraire de ""well"" est """,poorly,3,3,3,3,21.875,24.0,2.125,0.0,0.0,0.0,2.0
gemma-2-2b,96,val,val,fr,en,en,es,mal,well,"Le contraire de ""well"" est """,poorly,3,3,9,13,19.625,21.625,2.0,-2.25,-2.375,-0.125,2.0
gemma-2-2b,96,val,val,fr,en,en,es,pobremente,well,"Le contraire de ""well"" est """,poorly,3,3,102,101,16.125,18.25,2.125,-5.75,-5.75,0.0,2.0
gemma-2-2b,96,val,val,fr,en,en,fr,mal,well,"Le contraire de ""well"" est """,poorly,3,3,9,13,19.625,21.625,2.0,-2.25,-2.375,-0.125,2.0
gemma-2-2b,96,val,val,fr,en,en,ja,悪い,well,"Le contraire de ""well"" est """,poorly,3,3,4841,2909,9.4375,12.3125,2.875,-12.4375,-11.6875,0.75,2.0
gemma-2-2b,96,val,val,fr,en,en,ko,못,well,"Le contraire de ""well"" est """,poorly,3,3,4397,2873,9.75,12.375,2.625,-12.125,-11.625,0.5,2.0
gemma-2-2b,96,val,val,fr,en,en,ko,형편없이,well,"Le contraire de ""well"" est """,poorly,3,3,77762,92782,2.609375,3.40625,0.796875,-19.265625,-20.59375,-1.328125,2.0
gemma-2-2b,96,val,val,fr,en,en,zh,差,well,"Le contraire de ""well"" est """,poorly,3,3,4266,3375,9.8125,12.0,2.1875,-12.0625,-12.0,0.0625,2.0
gemma-2-2b,96,val,freq,fr,en,en,de,schlecht,well,"Le contraire de ""well"" est """,poorly,3,4,1023,908,12.625,17.0,4.375,-9.25,-8.125,1.125,2.0
gemma-2-2b,96,val,freq,fr,en,en,en,poorly,well,"Le contraire de ""well"" est """,poorly,3,4,3,4,21.875,25.125,3.25,0.0,0.0,0.0,2.0
gemma-2-2b,96,val,freq,fr,en,en,es,mal,well,"Le contraire de ""well"" est """,poorly,3,4,9,12,19.625,23.375,3.75,-2.25,-1.75,0.5,2.0
gemma-2-2b,96,val,freq,fr,en,en,es,pobremente,well,"Le contraire de ""well"" est """,poorly,3,4,102,125,16.125,20.125,4.0,-5.75,-5.0,0.75,2.0
gemma-2-2b,96,val,freq,fr,en,en,fr,mal,well,"Le contraire de ""well"" est """,poorly,3,4,9,12,19.625,23.375,3.75,-2.25,-1.75,0.5,2.0
gemma-2-2b,96,val,freq,fr,en,en,ja,悪い,well,"Le contraire de ""well"" est """,poorly,3,4,4841,3312,9.4375,14.25,4.8125,-12.4375,-10.875,1.5625,2.0
gemma-2-2b,96,val,freq,fr,en,en,ko,못,well,"Le contraire de ""well"" est """,poorly,3,4,4397,3917,9.75,13.875,4.125,-12.125,-11.25,0.875,2.0
gemma-2-2b,96,val,freq,fr,en,en,ko,형편없이,well,"Le contraire de ""well"" est """,poorly,3,4,77762,87528,2.609375,5.40625,2.796875,-19.265625,-19.71875,-0.453125,2.0
gemma-2-2b,96,val,freq,fr,en,en,zh,差,well,"Le contraire de ""well"" est """,poorly,3,4,4266,6501,9.8125,12.625,2.8125,-12.0625,-12.5,-0.4375,2.0
gemma-2-2b,96,freq,desc,fr,en,en,de,schlecht,well,"Le contraire de ""well"" est """,poorly,3,2,1023,493,12.625,14.5625,1.9375,-9.25,-8.1875,1.0625,2.0
gemma-2-2b,96,freq,desc,fr,en,en,en,poorly,well,"Le contraire de ""well"" est """,poorly,3,2,3,2,21.875,22.75,0.875,0.0,0.0,0.0,2.0
gemma-2-2b,96,freq,desc,fr,en,en,es,mal,well,"Le contraire de ""well"" est """,poorly,3,2,9,15,19.625,19.625,0.0,-2.25,-3.125,-0.875,2.0
gemma-2-2b,96,freq,desc,fr,en,en,es,pobremente,well,"Le contraire de ""well"" est """,poorly,3,2,102,89,16.125,17.125,1.0,-5.75,-5.625,0.125,2.0
gemma-2-2b,96,freq,desc,fr,en,en,fr,mal,well,"Le contraire de ""well"" est """,poorly,3,2,9,15,19.625,19.625,0.0,-2.25,-3.125,-0.875,2.0
gemma-2-2b,96,freq,desc,fr,en,en,ja,悪い,well,"Le contraire de ""well"" est """,poorly,3,2,4841,3829,9.4375,10.5,1.0625,-12.4375,-12.25,0.1875,2.0
gemma-2-2b,96,freq,desc,fr,en,en,ko,못,well,"Le contraire de ""well"" est """,poorly,3,2,4397,4480,9.75,10.125,0.375,-12.125,-12.625,-0.5,2.0
gemma-2-2b,96,freq,desc,fr,en,en,ko,형편없이,well,"Le contraire de ""well"" est """,poorly,3,2,77762,61212,2.609375,3.515625,0.90625,-19.265625,-19.234375,0.03125,2.0
gemma-2-2b,96,freq,desc,fr,en,en,zh,差,well,"Le contraire de ""well"" est """,poorly,3,2,4266,5221,9.8125,9.875,0.0625,-12.0625,-12.875,-0.8125,2.0
gemma-2-2b,96,freq,val,fr,en,en,de,schlecht,well,"Le contraire de ""well"" est """,poorly,3,9,1023,869,12.625,6.09375,-6.53125,-9.25,-10.65625,-1.40625,2.0
gemma-2-2b,96,freq,val,fr,en,en,en,poorly,well,"Le contraire de ""well"" est """,poorly,3,9,3,9,21.875,16.75,-5.125,0.0,0.0,0.0,2.0
gemma-2-2b,96,freq,val,fr,en,en,es,mal,well,"Le contraire de ""well"" est """,poorly,3,9,9,40,19.625,14.3125,-5.3125,-2.25,-2.4375,-0.1875,2.0
gemma-2-2b,96,freq,val,fr,en,en,es,pobremente,well,"Le contraire de ""well"" est """,poorly,3,9,102,673,16.125,6.9375,-9.1875,-5.75,-9.8125,-4.0625,2.0
gemma-2-2b,96,freq,val,fr,en,en,fr,mal,well,"Le contraire de ""well"" est """,poorly,3,9,9,40,19.625,14.3125,-5.3125,-2.25,-2.4375,-0.1875,2.0
gemma-2-2b,96,freq,val,fr,en,en,ja,悪い,well,"Le contraire de ""well"" est """,poorly,3,9,4841,1635,9.4375,4.4375,-5.0,-12.4375,-12.3125,0.125,2.0
gemma-2-2b,96,freq,val,fr,en,en,ko,못,well,"Le contraire de ""well"" est """,poorly,3,9,4397,708,9.75,6.78125,-2.96875,-12.125,-9.96875,2.15625,2.0
gemma-2-2b,96,freq,val,fr,en,en,ko,형편없이,well,"Le contraire de ""well"" est """,poorly,3,9,77762,116322,2.609375,-8.3125,-10.921875,-19.265625,-25.0625,-5.796875,2.0
gemma-2-2b,96,freq,val,fr,en,en,zh,差,well,"Le contraire de ""well"" est """,poorly,3,9,4266,5327,9.8125,1.140625,-8.671875,-12.0625,-15.609375,-3.546875,2.0
gemma-2-2b,96,freq,freq,fr,en,en,de,schlecht,well,"Le contraire de ""well"" est """,poorly,3,3,1023,1038,12.625,13.125,0.5,-9.25,-9.5,-0.25,2.0
gemma-2-2b,96,freq,freq,fr,en,en,en,poorly,well,"Le contraire de ""well"" est """,poorly,3,3,3,3,21.875,22.625,0.75,0.0,0.0,0.0,2.0
gemma-2-2b,96,freq,freq,fr,en,en,es,mal,well,"Le contraire de ""well"" est """,poorly,3,3,9,8,19.625,20.25,0.625,-2.25,-2.375,-0.125,2.0
gemma-2-2b,96,freq,freq,fr,en,en,es,pobremente,well,"Le contraire de ""well"" est """,poorly,3,3,102,99,16.125,16.875,0.75,-5.75,-5.75,0.0,2.0
