model,sample_idx,ablation_method,amplification_method,prompt_lang,adj_lang,adjective,prompt,tracked_target,baseline_adj_rank,combined_adj_rank,baseline_target_logit,combined_target_logit,delta_combined_logit
gemma-2-2b,67,freq,freq,zh,zh,高兴,"""高兴""的反义词是""",不高兴,0,3,15.8125,21.125,5.3125
gemma-2-2b,68,desc,desc,zh,zh,健康,"""健康""的反义词是""",不健康,2,0,17.625,20.5,2.875
gemma-2-2b,68,desc,val,zh,zh,健康,"""健康""的反义词是""",不健康,2,0,17.625,22.125,4.5
gemma-2-2b,68,desc,freq,zh,zh,健康,"""健康""的反义词是""",不健康,2,0,17.625,18.875,1.25
gemma-2-2b,68,val,desc,zh,zh,健康,"""健康""的反义词是""",不健康,2,0,17.625,23.375,5.75
gemma-2-2b,68,val,val,zh,zh,健康,"""健康""的反义词是""",不健康,2,3,17.625,23.125,5.5
gemma-2-2b,68,val,freq,zh,zh,健康,"""健康""的反义词是""",不健康,2,0,17.625,20.875,3.25
gemma-2-2b,68,freq,desc,zh,zh,健康,"""健康""的反义词是""",不健康,2,1,17.625,21.75,4.125
gemma-2-2b,68,freq,val,zh,zh,健康,"""健康""的反义词是""",不健康,2,1,17.625,22.5,4.875
gemma-2-2b,68,freq,freq,zh,zh,健康,"""健康""的反义词是""",不健康,2,2,17.625,21.625,4.0
gemma-2-2b,69,desc,desc,zh,zh,高,"""高""的反义词是""",低,0,0,20.125,21.0,0.875
gemma-2-2b,69,desc,val,zh,zh,高,"""高""的反义词是""",低,0,1,20.125,21.5,1.375
gemma-2-2b,69,desc,freq,zh,zh,高,"""高""的反义词是""",低,0,0,20.125,17.75,-2.375
gemma-2-2b,69,val,desc,zh,zh,高,"""高""的反义词是""",低,0,0,20.125,23.0,2.875
gemma-2-2b,69,val,val,zh,zh,高,"""高""的反义词是""",低,0,1,20.125,23.125,3.0
gemma-2-2b,69,val,freq,zh,zh,高,"""高""的反义词是""",低,0,0,20.125,19.5,-0.625
gemma-2-2b,69,freq,desc,zh,zh,高,"""高""的反义词是""",低,0,1,20.125,22.125,2.0
gemma-2-2b,69,freq,val,zh,zh,高,"""高""的反义词是""",低,0,1,20.125,22.125,2.0
gemma-2-2b,69,freq,freq,zh,zh,高,"""高""的反义词是""",低,0,1,20.125,22.25,2.125
gemma-2-2b,70,desc,desc,zh,zh,重要,"""重要""的反义词是""",不重要,0,1,20.75,22.375,1.625
gemma-2-2b,70,desc,val,zh,zh,重要,"""重要""的反义词是""",不重要,0,1,20.75,23.375,2.625
gemma-2-2b,70,desc,freq,zh,zh,重要,"""重要""的反义词是""",不重要,0,1,20.75,21.625,0.875
gemma-2-2b,70,val,desc,zh,zh,重要,"""重要""的反义词是""",不重要,0,1,20.75,24.75,4.0
gemma-2-2b,70,val,val,zh,zh,重要,"""重要""的反义词是""",不重要,0,1,20.75,24.375,3.625
gemma-2-2b,70,val,freq,zh,zh,重要,"""重要""的反义词是""",不重要,0,1,20.75,23.125,2.375
gemma-2-2b,70,freq,desc,zh,zh,重要,"""重要""的反义词是""",不重要,0,1,20.75,23.125,2.375
gemma-2-2b,70,freq,val,zh,zh,重要,"""重要""的反义词是""",不重要,0,1,20.75,23.125,2.375
gemma-2-2b,70,freq,freq,zh,zh,重要,"""重要""的反义词是""",不重要,0,1,20.75,23.125,2.375
gemma-2-2b,71,desc,desc,zh,zh,无辜,"""无辜""的反义词是""",有罪,1,0,16.5,20.25,3.75
gemma-2-2b,71,desc,val,zh,zh,无辜,"""无辜""的反义词是""",有罪,1,0,16.5,21.75,5.25
gemma-2-2b,71,desc,freq,zh,zh,无辜,"""无辜""的反义词是""",有罪,1,0,16.5,18.625,2.125
gemma-2-2b,71,val,desc,zh,zh,无辜,"""无辜""的反义词是""",有罪,1,0,16.5,23.0,6.5
gemma-2-2b,71,val,val,zh,zh,无辜,"""无辜""的反义词是""",有罪,1,1,16.5,23.125,6.625
gemma-2-2b,71,val,freq,zh,zh,无辜,"""无辜""的反义词是""",有罪,1,1,16.5,20.125,3.625
gemma-2-2b,71,freq,desc,zh,zh,无辜,"""无辜""的反义词是""",有罪,1,2,16.5,21.25,4.75
gemma-2-2b,71,freq,val,zh,zh,无辜,"""无辜""的反义词是""",有罪,1,2,16.5,21.375,4.875
gemma-2-2b,71,freq,freq,zh,zh,无辜,"""无辜""的反义词是""",有罪,1,4,16.5,21.125,4.625
gemma-2-2b,72,desc,desc,zh,zh,已知,"""已知""的反义词是""",未知,0,1,20.125,19.875,-0.25
gemma-2-2b,72,desc,val,zh,zh,已知,"""已知""的反义词是""",未知,0,2,20.125,21.0,0.875
gemma-2-2b,72,desc,freq,zh,zh,已知,"""已知""的反义词是""",未知,0,0,20.125,17.5,-2.625
gemma-2-2b,72,val,desc,zh,zh,已知,"""已知""的反义词是""",未知,0,3,20.125,20.375,0.25
gemma-2-2b,72,val,val,zh,zh,已知,"""已知""的反义词是""",未知,0,7,20.125,20.5,0.375
gemma-2-2b,72,val,freq,zh,zh,已知,"""已知""的反义词是""",未知,0,1,20.125,18.125,-2.0
gemma-2-2b,72,freq,desc,zh,zh,已知,"""已知""的反义词是""",未知,0,4,20.125,20.75,0.625
gemma-2-2b,72,freq,val,zh,zh,已知,"""已知""的反义词是""",未知,0,5,20.125,20.75,0.625
gemma-2-2b,72,freq,freq,zh,zh,已知,"""已知""的反义词是""",未知,0,3,20.125,21.25,1.125
gemma-2-2b,73,desc,desc,zh,zh,男性,"""男性""的反义词是""",女性,0,1,20.625,21.125,0.5
gemma-2-2b,73,desc,val,zh,zh,男性,"""男性""的反义词是""",女性,0,1,20.625,21.625,1.0
gemma-2-2b,73,desc,freq,zh,zh,男性,"""男性""的反义词是""",女性,0,0,20.625,18.5,-2.125
gemma-2-2b,73,val,desc,zh,zh,男性,"""男性""的反义词是""",女性,0,2,20.625,21.75,1.125
gemma-2-2b,73,val,val,zh,zh,男性,"""男性""的反义词是""",女性,0,1,20.625,22.0,1.375
gemma-2-2b,73,val,freq,zh,zh,男性,"""男性""的反义词是""",女性,0,0,20.625,18.125,-2.5
gemma-2-2b,73,freq,desc,zh,zh,男性,"""男性""的反义词是""",女性,0,1,20.625,22.0,1.375
gemma-2-2b,73,freq,val,zh,zh,男性,"""男性""的反义词是""",女性,0,1,20.625,22.125,1.5
gemma-2-2b,73,freq,freq,zh,zh,男性,"""男性""的反义词是""",女性,0,0,20.625,22.625,2.0
gemma-2-2b,74,desc,desc,zh,zh,正常,"""正常""的反义词是""",异常,0,1,21.125,22.875,1.75
gemma-2-2b,74,desc,val,zh,zh,正常,"""正常""的反义词是""",异常,0,1,21.125,22.125,1.0
gemma-2-2b,74,desc,freq,zh,zh,正常,"""正常""的反义词是""",异常,0,1,21.125,20.75,-0.375
gemma-2-2b,74,val,desc,zh,zh,正常,"""正常""的反义词是""",异常,0,1,21.125,22.5,1.375
gemma-2-2b,74,val,val,zh,zh,正常,"""正常""的反义词是""",异常,0,2,21.125,22.5,1.375
gemma-2-2b,74,val,freq,zh,zh,正常,"""正常""的反义词是""",异常,0,1,21.125,20.75,-0.375
gemma-2-2b,74,freq,desc,zh,zh,正常,"""正常""的反义词是""",异常,0,1,21.125,23.25,2.125
gemma-2-2b,74,freq,val,zh,zh,正常,"""正常""的反义词是""",异常,0,1,21.125,23.0,1.875
gemma-2-2b,74,freq,freq,zh,zh,正常,"""正常""的反义词是""",异常,0,1,21.125,23.375,2.25
gemma-2-2b,75,desc,desc,zh,zh,可能,"""可能""的反义词是""",不可能,0,1,22.125,21.75,-0.375
gemma-2-2b,75,desc,val,zh,zh,可能,"""可能""的反义词是""",不可能,0,0,22.125,22.25,0.125
gemma-2-2b,75,desc,freq,zh,zh,可能,"""可能""的反义词是""",不可能,0,1,22.125,19.0,-3.125
gemma-2-2b,75,val,desc,zh,zh,可能,"""可能""的反义词是""",不可能,0,8,22.125,22.25,0.125
gemma-2-2b,75,val,val,zh,zh,可能,"""可能""的反义词是""",不可能,0,10,22.125,22.375,0.25
gemma-2-2b,75,val,freq,zh,zh,可能,"""可能""的反义词是""",不可能,0,8,22.125,18.875,-3.25
gemma-2-2b,75,freq,desc,zh,zh,可能,"""可能""的反义词是""",不可能,0,2,22.125,22.25,0.125
gemma-2-2b,75,freq,val,zh,zh,可能,"""可能""的反义词是""",不可能,0,3,22.125,21.75,-0.375
gemma-2-2b,75,freq,freq,zh,zh,可能,"""可能""的反义词是""",不可能,0,2,22.125,22.875,0.75
gemma-2-2b,76,desc,desc,zh,zh,私人,"""私人""的反义词是""",公共,1,3,20.0,20.25,0.25
gemma-2-2b,76,desc,val,zh,zh,私人,"""私人""的反义词是""",公共,1,7,20.0,21.375,1.375
gemma-2-2b,76,desc,freq,zh,zh,私人,"""私人""的反义词是""",公共,1,2,20.0,16.5,-3.5
gemma-2-2b,76,val,desc,zh,zh,私人,"""私人""的反义词是""",公共,1,6,20.0,23.25,3.25
gemma-2-2b,76,val,val,zh,zh,私人,"""私人""的反义词是""",公共,1,6,20.0,22.5,2.5
gemma-2-2b,76,val,freq,zh,zh,私人,"""私人""的反义词是""",公共,1,2,20.0,19.25,-0.75
gemma-2-2b,76,freq,desc,zh,zh,私人,"""私人""的反义词是""",公共,1,3,20.0,21.875,1.875
gemma-2-2b,76,freq,val,zh,zh,私人,"""私人""的反义词是""",公共,1,3,20.0,22.125,2.125
gemma-2-2b,76,freq,freq,zh,zh,私人,"""私人""的反义词是""",公共,1,3,20.0,22.125,2.125
gemma-2-2b,77,desc,desc,zh,zh,对,"""对""的反义词是""",错,2,5,19.25,19.25,0.0
gemma-2-2b,77,desc,val,zh,zh,对,"""对""的反义词是""",错,2,7,19.25,20.375,1.125
gemma-2-2b,77,desc,freq,zh,zh,对,"""对""的反义词是""",错,2,0,19.25,17.125,-2.125
gemma-2-2b,77,val,desc,zh,zh,对,"""对""的反义词是""",错,2,20,19.25,18.875,-0.375
gemma-2-2b,77,val,val,zh,zh,对,"""对""的反义词是""",错,2,22,19.25,19.5,0.25
gemma-2-2b,77,val,freq,zh,zh,对,"""对""的反义词是""",错,2,5,19.25,14.5,-4.75
gemma-2-2b,77,freq,desc,zh,zh,对,"""对""的反义词是""",错,2,5,19.25,21.0,1.75
gemma-2-2b,77,freq,val,zh,zh,对,"""对""的反义词是""",错,2,6,19.25,20.5,1.25
gemma-2-2b,77,freq,freq,zh,zh,对,"""对""的反义词是""",错,2,6,19.25,20.875,1.625
gemma-2-2b,78,desc,desc,zh,zh,简单,"""简单""的反义词是""",复杂,0,2,21.125,21.5,0.375
gemma-2-2b,78,desc,val,zh,zh,简单,"""简单""的反义词是""",复杂,0,7,21.125,20.75,-0.375
gemma-2-2b,78,desc,freq,zh,zh,简单,"""简单""的反义词是""",复杂,0,3,21.125,18.875,-2.25
gemma-2-2b,78,val,desc,zh,zh,简单,"""简单""的反义词是""",复杂,0,21,21.125,21.0,-0.125
gemma-2-2b,78,val,val,zh,zh,简单,"""简单""的反义词是""",复杂,0,16,21.125,21.625,0.5
gemma-2-2b,78,val,freq,zh,zh,简单,"""简单""的反义词是""",复杂,0,9,21.125,19.25,-1.875
gemma-2-2b,78,freq,desc,zh,zh,简单,"""简单""的反义词是""",复杂,0,6,21.125,21.625,0.5
gemma-2-2b,78,freq,val,zh,zh,简单,"""简单""的反义词是""",复杂,0,9,21.125,20.75,-0.375
gemma-2-2b,78,freq,freq,zh,zh,简单,"""简单""的反义词是""",复杂,0,7,21.125,21.875,0.75
gemma-2-2b,79,desc,desc,zh,zh,甜,"""甜""的反义词是""",苦,0,0,16.75,19.75,3.0
gemma-2-2b,79,desc,val,zh,zh,甜,"""甜""的反义词是""",苦,0,0,16.75,20.0,3.25
gemma-2-2b,79,desc,freq,zh,zh,甜,"""甜""的反义词是""",苦,0,0,16.75,13.9375,-2.8125
gemma-2-2b,79,val,desc,zh,zh,甜,"""甜""的反义词是""",苦,0,1,16.75,21.875,5.125
gemma-2-2b,79,val,val,zh,zh,甜,"""甜""的反义词是""",苦,0,2,16.75,22.625,5.875
gemma-2-2b,79,val,freq,zh,zh,甜,"""甜""的反义词是""",苦,0,1,16.75,15.125,-1.625
gemma-2-2b,79,freq,desc,zh,zh,甜,"""甜""的反义词是""",苦,0,1,16.75,21.0,4.25
gemma-2-2b,79,freq,val,zh,zh,甜,"""甜""的反义词是""",苦,0,1,16.75,20.25,3.5
gemma-2-2b,79,freq,freq,zh,zh,甜,"""甜""的反义词是""",苦,0,1,16.75,21.125,4.375
gemma-2-2b,80,desc,desc,zh,zh,可见,"""可见""的反义词是""",不可见,0,1,20.375,21.0,0.625
gemma-2-2b,80,desc,val,zh,zh,可见,"""可见""的反义词是""",不可见,0,0,20.375,21.875,1.5
gemma-2-2b,80,desc,freq,zh,zh,可见,"""可见""的反义词是""",不可见,0,0,20.375,18.875,-1.5
gemma-2-2b,80,val,desc,zh,zh,可见,"""可见""的反义词是""",不可见,0,0,20.375,23.375,3.0
gemma-2-2b,80,val,val,zh,zh,可见,"""可见""的反义词是""",不可见,0,2,20.375,22.875,2.5
gemma-2-2b,80,val,freq,zh,zh,可见,"""可见""的反义词是""",不可见,0,0,20.375,20.875,0.5
gemma-2-2b,80,freq,desc,zh,zh,可见,"""可见""的反义词是""",不可见,0,1,20.375,22.375,2.0
gemma-2-2b,80,freq,val,zh,zh,可见,"""可见""的反义词是""",不可见,0,1,20.375,22.125,1.75
gemma-2-2b,80,freq,freq,zh,zh,可见,"""可见""的反义词是""",不可见,0,1,20.375,22.375,2.0
gemma-2-2b,81,desc,desc,zh,zh,暖和,"""暖和""的反义词是""",冷,1,3,18.25,20.625,2.375
gemma-2-2b,81,desc,val,zh,zh,暖和,"""暖和""的反义词是""",冷,1,3,18.25,21.25,3.0
gemma-2-2b,81,desc,freq,zh,zh,暖和,"""暖和""的反义词是""",冷,1,1,18.25,18.75,0.5
gemma-2-2b,81,val,desc,zh,zh,暖和,"""暖和""的反义词是""",冷,1,3,18.25,22.25,4.0
gemma-2-2b,81,val,val,zh,zh,暖和,"""暖和""的反义词是""",冷,1,4,18.25,22.375,4.125
gemma-2-2b,81,val,freq,zh,zh,暖和,"""暖和""的反义词是""",冷,1,0,18.25,19.875,1.625
gemma-2-2b,81,freq,desc,zh,zh,暖和,"""暖和""的反义词是""",冷,1,3,18.25,21.125,2.875
gemma-2-2b,81,freq,val,zh,zh,暖和,"""暖和""的反义词是""",冷,1,4,18.25,21.0,2.75
gemma-2-2b,81,freq,freq,zh,zh,暖和,"""暖和""的反义词是""",冷,1,3,18.25,21.75,3.5
gemma-2-2b,82,desc,desc,zh,zh,光滑,"""光滑""的反义词是""",粗糙,0,2,18.25,20.75,2.5
gemma-2-2b,82,desc,val,zh,zh,光滑,"""光滑""的反义词是""",粗糙,0,9,18.25,19.875,1.625
gemma-2-2b,82,desc,freq,zh,zh,光滑,"""光滑""的反义词是""",粗糙,0,4,18.25,19.125,0.875
gemma-2-2b,82,val,desc,zh,zh,光滑,"""光滑""的反义词是""",粗糙,0,9,18.25,22.375,4.125
gemma-2-2b,82,val,val,zh,zh,光滑,"""光滑""的反义词是""",粗糙,0,10,18.25,22.0,3.75
gemma-2-2b,82,val,freq,zh,zh,光滑,"""光滑""的反义词是""",粗糙,0,5,18.25,20.5,2.25
gemma-2-2b,82,freq,desc,zh,zh,光滑,"""光滑""的反义词是""",粗糙,0,4,18.25,20.375,2.125
gemma-2-2b,82,freq,val,zh,zh,光滑,"""光滑""的反义词是""",粗糙,0,9,18.25,19.75,1.5
gemma-2-2b,82,freq,freq,zh,zh,光滑,"""光滑""的反义词是""",粗糙,0,3,18.25,21.375,3.125
gemma-2-2b,83,desc,desc,zh,zh,薄,"""薄""的反义词是""",厚,0,0,19.25,20.375,1.125
gemma-2-2b,83,desc,val,zh,zh,薄,"""薄""的反义词是""",厚,0,0,19.25,21.125,1.875
gemma-2-2b,83,desc,freq,zh,zh,薄,"""薄""的反义词是""",厚,0,3,19.25,14.6875,-4.5625
gemma-2-2b,83,val,desc,zh,zh,薄,"""薄""的反义词是""",厚,0,0,19.25,22.625,3.375
gemma-2-2b,83,val,val,zh,zh,薄,"""薄""的反义词是""",厚,0,4,19.25,22.125,2.875
gemma-2-2b,83,val,freq,zh,zh,薄,"""薄""的反义词是""",厚,0,5,19.25,15.25,-4.0
gemma-2-2b,83,freq,desc,zh,zh,薄,"""薄""的反义词是""",厚,0,2,19.25,21.125,1.875
gemma-2-2b,83,freq,val,zh,zh,薄,"""薄""的反义词是""",厚,0,2,19.25,20.75,1.5
gemma-2-2b,83,freq,freq,zh,zh,薄,"""薄""的反义词是""",厚,0,2,19.25,21.625,2.375
gemma-2-2b,84,desc,desc,zh,zh,高,"""高""的反义词是""",矮,1,2,17.75,18.625,0.875
gemma-2-2b,84,desc,val,zh,zh,高,"""高""的反义词是""",矮,1,4,17.75,19.75,2.0
gemma-2-2b,84,desc,freq,zh,zh,高,"""高""的反义词是""",矮,1,9,17.75,13.625,-4.125
gemma-2-2b,84,val,desc,zh,zh,高,"""高""的反义词是""",矮,1,9,17.75,19.875,2.125
gemma-2-2b,84,val,val,zh,zh,高,"""高""的反义词是""",矮,1,7,17.75,20.5,2.75
gemma-2-2b,84,val,freq,zh,zh,高,"""高""的反义词是""",矮,1,14,17.75,14.3125,-3.4375
gemma-2-2b,84,freq,desc,zh,zh,高,"""高""的反义词是""",矮,1,3,17.75,19.75,2.0
gemma-2-2b,84,freq,val,zh,zh,高,"""高""的反义词是""",矮,1,4,17.75,19.75,2.0
gemma-2-2b,84,freq,freq,zh,zh,高,"""高""的反义词是""",矮,1,3,17.75,20.0,2.25
gemma-2-2b,85,desc,desc,zh,zh,已婚,"""已婚""的反义词是""",未婚,0,1,15.5,18.75,3.25
gemma-2-2b,85,desc,val,zh,zh,已婚,"""已婚""的反义词是""",未婚,0,0,15.5,19.75,4.25
gemma-2-2b,85,desc,freq,zh,zh,已婚,"""已婚""的反义词是""",未婚,0,0,15.5,16.125,0.625
gemma-2-2b,85,val,desc,zh,zh,已婚,"""已婚""的反义词是""",未婚,0,0,15.5,21.625,6.125
gemma-2-2b,85,val,val,zh,zh,已婚,"""已婚""的反义词是""",未婚,0,0,15.5,22.0,6.5
gemma-2-2b,85,val,freq,zh,zh,已婚,"""已婚""的反义词是""",未婚,0,0,15.5,19.125,3.625
gemma-2-2b,85,freq,desc,zh,zh,已婚,"""已婚""的反义词是""",未婚,0,1,15.5,20.875,5.375
gemma-2-2b,85,freq,val,zh,zh,已婚,"""已婚""的反义词是""",未婚,0,1,15.5,21.125,5.625
gemma-2-2b,85,freq,freq,zh,zh,已婚,"""已婚""的反义词是""",未婚,0,0,15.5,21.0,5.5
gemma-2-2b,86,desc,desc,zh,zh,乐观,"""乐观""的反义词是""",悲观,0,0,16.125,18.875,2.75
gemma-2-2b,86,desc,val,zh,zh,乐观,"""乐观""的反义词是""",悲观,0,0,16.125,21.0,4.875
gemma-2-2b,86,desc,freq,zh,zh,乐观,"""乐观""的反义词是""",悲观,0,0,16.125,15.5625,-0.5625
gemma-2-2b,86,val,desc,zh,zh,乐观,"""乐观""的反义词是""",悲观,0,0,16.125,22.625,6.5
gemma-2-2b,86,val,val,zh,zh,乐观,"""乐观""的反义词是""",悲观,0,3,16.125,22.875,6.75
gemma-2-2b,86,val,freq,zh,zh,乐观,"""乐观""的反义词是""",悲观,0,2,16.125,19.875,3.75
gemma-2-2b,86,freq,desc,zh,zh,乐观,"""乐观""的反义词是""",悲观,0,1,16.125,20.125,4.0
gemma-2-2b,86,freq,val,zh,zh,乐观,"""乐观""的反义词是""",悲观,0,1,16.125,21.25,5.125
gemma-2-2b,86,freq,freq,zh,zh,乐观,"""乐观""的反义词是""",悲观,0,1,16.125,20.75,4.625
gemma-2-2b,87,desc,desc,zh,zh,永久,"""永久""的反义词是""",临时,4,26,17.875,18.0,0.125
gemma-2-2b,87,desc,val,zh,zh,永久,"""永久""的反义词是""",临时,4,170,17.875,16.5,-1.375
gemma-2-2b,87,desc,freq,zh,zh,永久,"""永久""的反义词是""",临时,4,51,17.875,13.0625,-4.8125
gemma-2-2b,87,val,desc,zh,zh,永久,"""永久""的反义词是""",临时,4,671,17.875,15.5625,-2.3125
gemma-2-2b,87,val,val,zh,zh,永久,"""永久""的反义词是""",临时,4,709,17.875,16.125,-1.75
gemma-2-2b,87,val,freq,zh,zh,永久,"""永久""的反义词是""",临时,4,231,17.875,12.6875,-5.1875
gemma-2-2b,87,freq,desc,zh,zh,永久,"""永久""的反义词是""",临时,4,49,17.875,18.25,0.375
gemma-2-2b,87,freq,val,zh,zh,永久,"""永久""的反义词是""",临时,4,96,17.875,17.625,-0.25
gemma-2-2b,87,freq,freq,zh,zh,永久,"""永久""的反义词是""",临时,4,65,17.875,18.5,0.625
gemma-2-2b,88,desc,desc,zh,zh,现在,"""现在""的反义词是""",过去,0,1,21.125,21.875,0.75
gemma-2-2b,88,desc,val,zh,zh,现在,"""现在""的反义词是""",过去,0,0,21.125,22.625,1.5
gemma-2-2b,88,desc,freq,zh,zh,现在,"""现在""的反义词是""",过去,0,0,21.125,21.375,0.25
gemma-2-2b,88,val,desc,zh,zh,现在,"""现在""的反义词是""",过去,0,4,21.125,22.25,1.125
gemma-2-2b,88,val,val,zh,zh,现在,"""现在""的反义词是""",过去,0,10,21.125,22.125,1.0
gemma-2-2b,88,val,freq,zh,zh,现在,"""现在""的反义词是""",过去,0,1,21.125,22.0,0.875
gemma-2-2b,88,freq,desc,zh,zh,现在,"""现在""的反义词是""",过去,0,3,21.125,22.25,1.125
gemma-2-2b,88,freq,val,zh,zh,现在,"""现在""的反义词是""",过去,0,3,21.125,22.125,1.0
gemma-2-2b,88,freq,freq,zh,zh,现在,"""现在""的反义词是""",过去,0,3,21.125,22.25,1.125
gemma-2-2b,89,desc,desc,zh,zh,公共,"""公共""的反义词是""",私人,1,4,19.75,19.875,0.125
gemma-2-2b,89,desc,val,zh,zh,公共,"""公共""的反义词是""",私人,1,7,19.75,20.625,0.875
gemma-2-2b,89,desc,freq,zh,zh,公共,"""公共""的反义词是""",私人,1,5,19.75,15.6875,-4.0625
gemma-2-2b,89,val,desc,zh,zh,公共,"""公共""的反义词是""",私人,1,9,19.75,20.875,1.125
gemma-2-2b,89,val,val,zh,zh,公共,"""公共""的反义词是""",私人,1,10,19.75,21.125,1.375
gemma-2-2b,89,val,freq,zh,zh,公共,"""公共""的反义词是""",私人,1,10,19.75,16.375,-3.375
gemma-2-2b,89,freq,desc,zh,zh,公共,"""公共""的反义词是""",私人,1,6,19.75,20.625,0.875
gemma-2-2b,89,freq,val,zh,zh,公共,"""公共""的反义词是""",私人,1,6,19.75,21.25,1.5
gemma-2-2b,89,freq,freq,zh,zh,公共,"""公共""的反义词是""",私人,1,6,19.75,21.0,1.25
gemma-2-2b,90,desc,desc,zh,zh,真实,"""真实""的反义词是""",假,0,0,20.0,21.875,1.875
gemma-2-2b,90,desc,val,zh,zh,真实,"""真实""的反义词是""",假,0,0,20.0,21.875,1.875
gemma-2-2b,90,desc,freq,zh,zh,真实,"""真实""的反义词是""",假,0,0,20.0,20.375,0.375
gemma-2-2b,90,val,desc,zh,zh,真实,"""真实""的反义词是""",假,0,0,20.0,23.25,3.25
gemma-2-2b,90,val,val,zh,zh,真实,"""真实""的反义词是""",假,0,1,20.0,23.25,3.25
gemma-2-2b,90,val,freq,zh,zh,真实,"""真实""的反义词是""",假,0,2,20.0,22.0,2.0
gemma-2-2b,90,freq,desc,zh,zh,真实,"""真实""的反义词是""",假,0,0,20.0,22.5,2.5
gemma-2-2b,90,freq,val,zh,zh,真实,"""真实""的反义词是""",假,0,0,20.0,21.75,1.75
gemma-2-2b,90,freq,freq,zh,zh,真实,"""真实""的反义词是""",假,0,0,20.0,23.0,3.0
gemma-2-2b,91,desc,desc,zh,zh,负责,"""负责""的反义词是""",不负责,0,0,19.875,22.125,2.25
gemma-2-2b,91,desc,val,zh,zh,负责,"""负责""的反义词是""",不负责,0,0,19.875,23.125,3.25
gemma-2-2b,91,desc,freq,zh,zh,负责,"""负责""的反义词是""",不负责,0,0,19.875,20.875,1.0
gemma-2-2b,91,val,desc,zh,zh,负责,"""负责""的反义词是""",不负责,0,0,19.875,24.125,4.25
gemma-2-2b,91,val,val,zh,zh,负责,"""负责""的反义词是""",不负责,0,2,19.875,23.5,3.625
gemma-2-2b,91,val,freq,zh,zh,负责,"""负责""的反义词是""",不负责,0,0,19.875,22.0,2.125
gemma-2-2b,91,freq,desc,zh,zh,负责,"""负责""的反义词是""",不负责,0,0,19.875,23.125,3.25
gemma-2-2b,91,freq,val,zh,zh,负责,"""负责""的反义词是""",不负责,0,0,19.875,23.125,3.25
gemma-2-2b,91,freq,freq,zh,zh,负责,"""负责""的反义词是""",不负责,0,1,19.875,23.0,3.125
gemma-2-2b,92,desc,desc,zh,zh,单身,"""单身""的反义词是""",已婚,0,0,16.75,19.75,3.0
gemma-2-2b,92,desc,val,zh,zh,单身,"""单身""的反义词是""",已婚,0,2,16.75,19.875,3.125
gemma-2-2b,92,desc,freq,zh,zh,单身,"""单身""的反义词是""",已婚,0,3,16.75,17.875,1.125
gemma-2-2b,92,val,desc,zh,zh,单身,"""单身""的反义词是""",已婚,0,2,16.75,21.875,5.125
gemma-2-2b,92,val,val,zh,zh,单身,"""单身""的反义词是""",已婚,0,6,16.75,22.0,5.25
gemma-2-2b,92,val,freq,zh,zh,单身,"""单身""的反义词是""",已婚,0,4,16.75,18.875,2.125
gemma-2-2b,92,freq,desc,zh,zh,单身,"""单身""的反义词是""",已婚,0,0,16.75,21.25,4.5
gemma-2-2b,92,freq,val,zh,zh,单身,"""单身""的反义词是""",已婚,0,1,16.75,20.75,4.0
gemma-2-2b,92,freq,freq,zh,zh,单身,"""单身""的反义词是""",已婚,0,0,16.75,21.0,4.25
gemma-2-2b,93,desc,desc,zh,zh,酸,"""酸""的反义词是""",甜,0,1,18.125,20.875,2.75
gemma-2-2b,93,desc,val,zh,zh,酸,"""酸""的反义词是""",甜,0,1,18.125,20.75,2.625
gemma-2-2b,93,desc,freq,zh,zh,酸,"""酸""的反义词是""",甜,0,0,18.125,14.125,-4.0
gemma-2-2b,93,val,desc,zh,zh,酸,"""酸""的反义词是""",甜,0,9,18.125,20.75,2.625
gemma-2-2b,93,val,val,zh,zh,酸,"""酸""的反义词是""",甜,0,7,18.125,21.375,3.25
gemma-2-2b,93,val,freq,zh,zh,酸,"""酸""的反义词是""",甜,0,10,18.125,12.625,-5.5
gemma-2-2b,93,freq,desc,zh,zh,酸,"""酸""的反义词是""",甜,0,2,18.125,20.25,2.125
gemma-2-2b,93,freq,val,zh,zh,酸,"""酸""的反义词是""",甜,0,3,18.125,19.5,1.375
gemma-2-2b,93,freq,freq,zh,zh,酸,"""酸""的反义词是""",甜,0,2,18.125,20.625,2.5
gemma-2-2b,94,desc,desc,zh,zh,有用,"""有用""的反义词是""",没用,0,2,20.375,21.375,1.0
gemma-2-2b,94,desc,val,zh,zh,有用,"""有用""的反义词是""",没用,0,0,20.375,22.5,2.125
